year,"otowi index supply
(acre-feet X 1,000",
1940,541.7,
1941,2346.8,
1942,1975.1,
1943,614.6,
1944,1216.5,
1945,1044.9,
1946,401.6,
1947,653.7,
1948,1291.8,
1949,1344.7,
1950,492.2,
1951,358.3,
1952,1423.2,
1953,522.3,
1954,431.3,
1955,438.7,
1956,359.8,
1957,1473.2,
1958,1507.1,
1959,424.8,
1960,798.8,
1961,788.6,
1962,1056.2,
1963,416.7,
1964,394.7,
1965,1387.5,
1966,793.8,
1967,567.6,
1968,870.6,
1969,1167.2,
1970,832.2,
1971,566.1,
1972,474.3,
1973,1576.3,
1974,450.4,
1975,1185.8,
1976,682.5,
1977,296.5,
1978,699.0,
1979,1888.7,
1980,1392.2,
1981,416.9,
1982,1183.5,
1983,1402.5,
1984,1343.1,
1985,2169.1,
1986,1805.9,
1987,1662.4,
1988,726.5,
1989,713.4,
1990,671.5,
1991,1239.0,
1992,1067.8,
1993,1489.4,
1994,1235.7,
1995,1692.0,
1996,449.1,
1997,1329.3,
1998,892.5,
1999,1103.2,
2000,409.2,
2001,833.7,
2002,254.8,
2003,473.0,
2004,643.5,
2005,1353.0,
2006,574.4,
2007,859.9,
2008,1216.7,
2009,897.2,
2010,890.7,
2011,571.9,
2012,469.6,
2013,437.5,
2014,579.7,
2015,815.6,
2016,741.6,
2017,1254.5,
2018,312.4,
2019,1360,estimated
2020,422,
